experiment_name,model_name,accuracy,accuracy_interval_lower,accuracy_interval_upper,precision,precision_interval_lower,precision_interval_upper,recall,recall_interval_lower,recall_interval_upper,f1_score,f1_score_interval_lower,f1_score_interval_upper
experiment #18,SVM (EM),0.9811142587346552,0.9796763879021216,0.9867051793126306,0.9798994974874372,0.9767625736508988,0.9868765039743406,0.9948979591836736,0.9684177788869004,0.9793711875139128,0.9873417721518988,0.9730694838631988,0.9823655809429216
experiment #18,Decision Tree,0.9782813975448535,0.9728180664816574,0.9848821154208284,0.983481575603558,0.9623118264214002,0.980885366378765,0.9872448979591836,0.9655363469902352,0.9808330449268264,0.9853596435391472,0.9644029216632628,0.9801600736049608
experiment #19,SVM (mean),0.9820585457979226,0.9792066020884472,0.9860436029976888,0.9835651074589128,0.9739743625414092,0.9856523423789482,0.9923469387755102,0.9702618869918564,0.9787162690502728,0.987936507936508,0.9725951548445024,0.9815238297759412
experiment #19,SVM (EM),0.9830028328611898,0.9801988039029134,0.9873155521266191,0.9835858585858586,0.976026392163942,0.986498913927416,0.9936224489795918,0.9706894052564926,0.9812483739603725,0.9885786802030456,0.9738298391445724,0.9832259121898054
experiment #19,Decision Tree,0.9773371104815864,0.9769360950021776,0.9868089561801888,0.9797979797979798,0.9659229690569746,0.9827670112572712,0.9897959183673468,0.9726478772275852,0.9845825168541266,0.9847715736040608,0.969924442704377,0.9827248306475328
experiment #20,SVM (mean),0.9811142587346552,0.9393974662449645,0.9495507093801024,0.9847715736040608,0.9454647486969814,0.9603021759249836,0.9897959183673468,0.8908808392116442,0.9102062658810588,0.9872773536895676,0.9151892877964568,0.9301685041554208
experiment #20,SVM (EM),0.980169971671388,0.9806516030143976,0.9883757536928108,0.9786700125470514,0.9782109562720492,0.9882079744785246,0.9948979591836736,0.9696765436594272,0.9823128474121005,0.986717267552182,0.9743245748643012,0.984623445324828
experiment #20,Decision Tree,0.9735599622285176,0.9757410305969884,0.9861150881033004,0.9760705289672544,0.965991518767811,0.9838714338226472,0.9885204081632653,0.9692828987238926,0.9813282790219956,0.982256020278834,0.968261525506501,0.9817176168569954
experiment #21,SVM (mean),0.9830028328611898,0.9790468064336444,0.9854465416421128,0.9835858585858586,0.9751779462483852,0.98486479291658,0.9936224489795918,0.9678257898517404,0.9786915708175302,0.9885786802030456,0.972242149238002,0.980759700094322
experiment #21,SVM (EM),0.9830028328611898,0.9786588039877134,0.9869651928735772,0.9835858585858586,0.9741671295471156,0.9866122728712498,0.9936224489795918,0.9684115956105788,0.980314217610181,0.9885786802030456,0.9717896127718816,0.9827383675054742
experiment #21,Decision Tree,0.975448536355052,0.9785454940288604,0.9874608547245732,0.9773299748110832,0.9689342786879682,0.9847086842164638,0.9897959183673468,0.973820013768812,0.9839532665114796,0.9835234474017744,0.971962921622847,0.9835228613579452
experiment #22,SVM (mean),0.9697828139754484,0.973260748805998,0.982544793869752,0.9641975308641976,0.9745419826580376,0.9854196569646771,0.9961734693877552,0.9534718198958704,0.9702348211276062,0.9799247176913424,0.964040550803136,0.9766980813450086
experiment #22,SVM (EM),0.9830028328611898,0.9802646284564038,0.9891372333690412,0.9860406091370558,0.9754145602218224,0.9879394114975716,0.9910714285714286,0.9719388502953,0.9841834770866796,0.9885496183206108,0.9739748857476046,0.9856517657026914
experiment #22,Decision Tree,0.9830028328611898,0.9764782374386044,0.9868908819393604,0.9860406091370558,0.967434334830143,0.9842817436807686,0.9910714285714286,0.9698878864946646,0.982712386945903,0.9885496183206108,0.9691945291763844,0.9827485072896848
experiment #23,SVM (mean),0.9830028328611898,0.9789415921274032,0.9859291144389198,0.982367758186398,0.97500075667409,0.9857872923279084,0.9948979591836736,0.967886612954439,0.9788791081983372,0.988593155893536,0.9721197441900672,0.9813728950312166
experiment #23,SVM (EM),0.9820585457979226,0.9796730059930512,0.987084493026102,0.9835651074589128,0.9753485781612704,0.9872320418308848,0.9923469387755102,0.9696182748747642,0.9803552507502972,0.987936507936508,0.9731376636459684,0.982887453520761
experiment #23,Decision Tree,0.9792256846081208,0.9747626469822912,0.9840696103918928,0.9847328244274808,0.964717233408494,0.9792843740623728,0.9872448979591836,0.9676171794753584,0.98095680969537,0.9859872611464968,0.9669480703421686,0.979097809710032
experiment #24,SVM (mean),0.9697828139754484,0.9742398458143754,0.9830765575098034,0.9641975308641976,0.9763876503505852,0.9861532320334307,0.9961734693877552,0.9543176973241052,0.9708850165871784,0.9799247176913424,0.965317246631985,0.9774083287941872
experiment #24,SVM (EM),0.9811142587346552,0.9808545570848,0.9900560253598268,0.9847715736040608,0.9758671238948214,0.989573322164696,0.9897959183673468,0.9729204179664204,0.9851842733878712,0.9872773536895676,0.974780563581047,0.9868498040095398
experiment #24,Decision Tree,0.975448536355052,0.979737897399532,0.9840014470381756,0.98840206185567,0.9724664018632614,0.9793541590097964,0.9783163265306124,0.971592056670972,0.981743174563604,0.9833333333333332,0.9733266574482772,0.9790405882848902
experiment #25,SVM (mean),0.9820585457979226,0.9804535543696424,0.9859287261881916,0.9835651074589128,0.9762167794231138,0.9856757688263262,0.9923469387755102,0.9701973307486066,0.9795313533671324,0.987936507936508,0.9741590908797044,0.9813865643046992
experiment #25,SVM (EM),0.983947119924457,0.980558064838445,0.9873329363385712,0.9848293299620732,0.9768827407492544,0.9868639409561196,0.9936224489795918,0.9705974909865552,0.9811119657762236,0.9892063492063492,0.974283006729189,0.9832360987714794
experiment #25,Decision Tree,0.9773371104815864,0.9784830407383852,0.9905485960273174,0.988431876606684,0.9707394077357834,0.9884104906272504,0.9808673469387756,0.9722162923237766,0.9875787854380284,0.9846350832266324,0.9717694873177212,0.9875786562698552
experiment #26,SVM (mean),0.9745042492917848,0.93610937195744,0.9486835802129064,0.971357409713574,0.9487072665731584,0.9634266250300776,0.9948979591836736,0.8817998571232392,0.903920956179414,0.9829867674858224,0.9096201090099344,0.9280662925376042
experiment #26,SVM (EM),0.9830028328611898,0.9816412647489624,0.9900254613629612,0.982367758186398,0.9778077259231748,0.9910692528939388,0.9948979591836736,0.9726586085171132,0.984012694236177,0.988593155893536,0.9757405444644992,0.986791794384091
experiment #26,Decision Tree,0.9811142587346552,0.9407090829247244,0.9455954432371332,0.9884910485933504,0.9192727477590442,0.9305504672835492,0.985969387755102,0.922133664283074,0.9306472646477164,0.9872286079182632,0.9225363686831796,0.9283807502900828
experiment #27,SVM (mean),0.9830028328611898,0.9792910890652567,0.9870897648064126,0.982367758186398,0.975215933513562,0.9871556643034568,0.9948979591836736,0.9686161582418426,0.9806297537635744,0.988593155893536,0.9725993723532452,0.9829232942338324
experiment #27,SVM (EM),0.9830028328611898,0.9808352625896144,0.9878140222839455,0.9835858585858586,0.9775767504653172,0.9876121939757726,0.9936224489795918,0.9709206784741768,0.9812970350514372,0.9885786802030456,0.9746396011833685,0.9838657202283462
experiment #27,Decision Tree,0.9792256846081208,0.9730121694958715,0.9827955132091256,0.983502538071066,0.9626890484549308,0.9778385103480628,0.9885204081632653,0.964964643560802,0.979150952308794,0.986005089058524,0.9646038890810352,0.9774465693323836
experiment #28,SVM (mean),0.975448536355052,0.9328374894727844,0.9504517354799568,0.9713930348258708,0.9472998462397194,0.9639138416203038,0.9961734693877552,0.8750667418693753,0.9077080908892332,0.9836272040302269,0.9041617615925548,0.9308921071044122
experiment #28,SVM (EM),0.9830028328611898,0.9827936823673492,0.990385331079168,0.9835858585858586,0.9792706812691212,0.9894676558382822,0.9936224489795918,0.974943008527106,0.9856590352847,0.9885786802030456,0.977273075539468,0.9873132282982666
experiment #28,Decision Tree,0.9782813975448535,0.9314955832637448,0.9510346446493696,0.9847133757961783,0.9066070649685952,0.9362764497603558,0.985969387755102,0.9144254812667024,0.937285888096167,0.9853409815168898,0.9109620175976344,0.9357503562148646
experiment #29,SVM (mean),0.9820585457979226,0.9780654731248593,0.9860505164603318,0.9835651074589128,0.9736617397325624,0.9856936040564458,0.9923469387755102,0.9668959985027584,0.9793723591333704,0.987936507936508,0.9709653338373256,0.9815576045787824
experiment #29,SVM (EM),0.983947119924457,0.979533111622736,0.9876017458869832,0.9848293299620732,0.9755020257214574,0.9871987319658712,0.9936224489795918,0.9696982796331244,0.9810166292823148,0.9892063492063492,0.9729377190401908,0.9835901980547834
experiment #29,Decision Tree,0.9811142587346552,0.9712726509002612,0.9826489526949876,0.9835443037974684,0.9588209903766752,0.9790173117253056,0.9910714285714286,0.9649088621876224,0.9774738361064854,0.9872935196950444,0.9625603647511146,0.9771671281606976
experiment #30,SVM (mean),0.9811142587346552,0.9153147159136842,0.9305703645157488,0.9847715736040608,0.926703763224332,0.9486098220154724,0.9897959183673468,0.8466866217447824,0.8711750042109752,0.9872773536895676,0.8779836124437933,0.900548969592858
experiment #30,SVM (EM),0.9792256846081208,0.9804061622109896,0.9863541901804932,0.9774436090225564,0.9770328059092712,0.9872969324544386,0.9948979591836736,0.9708579870719594,0.9771956796816408,0.986093552465234,0.9740788938271866,0.9818889132616184
experiment #30,Decision Tree,0.9745042492917848,0.9723128421988304,0.9861434833709526,0.9785082174462706,0.9610928847720268,0.9833334997377108,0.9872448979591836,0.9657200512544496,0.9816288337399444,0.9828571428571428,0.963809733435455,0.9818018782260998
experiment #31,SVM (mean),0.9830028328611898,0.9783538785784004,0.9865175413310052,0.9835858585858586,0.97368587111714,0.986211865542971,0.9936224489795918,0.9677833374574708,0.9799665016601392,0.9885786802030456,0.9713853958870264,0.9821710582774856
experiment #31,SVM (EM),0.9820585457979226,0.9796924422910565,0.9874452685909922,0.9823455233291298,0.9755122185105964,0.986695484278594,0.9936224489795918,0.970227510964028,0.9809804207582834,0.9879518072289156,0.9731632404475934,0.9833934253931652
experiment #31,Decision Tree,0.9773371104815864,0.972662869415863,0.9861686746152392,0.981012658227848,0.960587670461166,0.9823544592061054,0.9885204081632653,0.9674176999610332,0.9826238218344884,0.9847522236340532,0.9643234305752793,0.9818977544619294
experiment #32,SVM (mean),0.9830028328611898,0.9153819005273838,0.9305167334206136,0.9848101265822784,0.9270912484650552,0.9487689055021656,0.9923469387755102,0.8468813932846109,0.8705423186448482,0.98856416772554,0.8780659141332692,0.9003993459262791
experiment #32,SVM (EM),0.9811142587346552,0.9822610959261168,0.9890304117244876,0.9786967418546366,0.9794860115242824,0.9899352590908524,0.9961734693877552,0.9729793199908594,0.981988267999594,0.9873577749683944,0.9765207565962648,0.9854675809566452
experiment #32,Decision Tree,0.9782813975448535,0.9768252070034809,0.986162987168506,0.9810366624525916,0.9674141126118262,0.9830833013374088,0.9897959183673468,0.9708792458134324,0.981957030579224,0.9853968253968254,0.969665112971028,0.9818194277440512
experiment #33,SVM (mean),0.9830028328611898,0.9784694480270616,0.9860253267348602,0.9835858585858586,0.974863258223921,0.9851687882330052,0.9936224489795918,0.9668083496303702,0.9797307975312752,0.9885786802030456,0.9714812660185196,0.9815145217274142
experiment #33,SVM (EM),0.9820585457979226,0.9787988972364736,0.9875812432921136,0.9835651074589128,0.9746308742770894,0.9871142479529524,0.9923469387755102,0.9684849616357396,0.9812462926785472,0.987936507936508,0.971957472278827,0.9835678389986356
experiment #33,Decision Tree,0.9707271010387156,0.9782022889176546,0.9881856983848386,0.9735849056603774,0.9700241941037454,0.9845595228317824,0.9872448979591836,0.9718586737235638,0.9856910881760984,0.980367321089297,0.971394772298091,0.984517991691928
experiment #34,SVM (mean),0.9650613786591123,0.9688253590466476,0.9798046655636886,0.9582822085889572,0.9721702339048816,0.9838538359240042,0.9961734693877552,0.9448407106071404,0.9638506688125412,0.9768605378361476,0.9578178549191344,0.9728747493426204
experiment #34,SVM (EM),0.9830028328611898,0.98209319106307,0.9918391126784144,0.9872773536895676,0.977605748939838,0.991300986255288,0.9897959183673468,0.9745484453932874,0.9880069587641348,0.9885350318471338,0.976396093022895,0.9892168365143637
experiment #34,Decision Tree,0.9792256846081208,0.9730397964169644,0.9857960276726316,0.983502538071066,0.9620709114504602,0.981557831530876,0.9885204081632653,0.9667804278130012,0.982304209133155,0.986005089058524,0.964756828807563,0.9813833927496568
experiment #35,SVM (mean),0.9830028328611898,0.9797280008577768,0.9851434190516284,0.982367758186398,0.9754314986227212,0.9855001677276416,0.9948979591836736,0.9685204404983428,0.9782500847278898,0.988593155893536,0.9731814294809548,0.9803219050615564
experiment #35,SVM (EM),0.9820585457979226,0.9797913633153532,0.9865894905563162,0.9847908745247148,0.9764562331878202,0.9862160468669172,0.9910714285714286,0.9690578943444116,0.979694046078498,0.9879211697393516,0.97324120805104,0.982235314247054
experiment #35,Decision Tree,0.9697828139754484,0.9768726945709866,0.9857360010811874,0.9870466321243524,0.9676822001798276,0.9820188356835188,0.971938775510204,0.9705734433677566,0.982008383368664,0.9794344473007712,0.9697019890260368,0.9812722720953982
experiment #36,SVM (mean),0.9650613786591123,0.9697094162604106,0.981184759293322,0.9582822085889572,0.972464907790112,0.9856286749915086,0.9961734693877552,0.9467564513349892,0.9658760990257136,0.9768605378361476,0.95907632898942,0.9747428168213708
experiment #36,SVM (EM),0.9830028328611898,0.981948978557996,0.9908519630548724,0.9872773536895676,0.9772917554835852,0.9903590156876768,0.9897959183673468,0.97452924167273,0.9863072137658924,0.9885350318471338,0.97621399444449,0.987914419593576
experiment #36,Decision Tree,0.9773371104815864,0.9784297192365452,0.9871992710263215,0.9871794871794872,0.9705919863143062,0.9838197238810124,0.9821428571428572,0.9718863441428226,0.9836863432699382,0.9846547314578004,0.9716801335713134,0.9831949949100124
experiment #37,SVM (mean),0.9830028328611898,0.9805350662537262,0.985469855813542,0.9835858585858586,0.97619882827369,0.9849633342664104,0.9936224489795918,0.97024366906514,0.9792312079439998,0.9885786802030456,0.9742688146796538,0.980787838362428
experiment #37,SVM (EM),0.983947119924457,0.9797072330800536,0.9885589865582814,0.9848293299620732,0.9751447629214636,0.988435379259867,0.9936224489795918,0.9703882576328604,0.9825379802586136,0.9892063492063492,0.9732045430572696,0.9848532080255488
experiment #37,Decision Tree,0.9830028328611898,0.9771933691033902,0.9891867714251972,0.9910256410256412,0.9681830039980238,0.98694461944524,0.985969387755102,0.9717022421027638,0.9853410335452912,0.9884910485933504,0.9701992793947404,0.9857438182869523
experiment #38,SVM (mean),0.9716713881019832,0.9168558713793415,0.9286561306180188,0.9665841584158416,0.936710394967134,0.9522653546899702,0.9961734693877552,0.8435930165824057,0.864274844484644,0.9811557788944724,0.878435137904415,0.8969041164888473
experiment #38,SVM (EM),0.9830028328611898,0.984156968875066,0.9897789015818304,0.982367758186398,0.9813213869187914,0.9893818482474896,0.9948979591836736,0.976314108173013,0.9843188669143996,0.988593155893536,0.9790659096398986,0.9864935149926012
experiment #38,Decision Tree,0.9763928234183192,0.920376811698111,0.9368447169961144,0.9846743295019156,0.894416888913241,0.9171304023276906,0.9834183673469388,0.895170620175381,0.920613497215498,0.9840459476707084,0.895585737826952,0.9173062975680708
experiment #39,SVM (mean),0.9820585457979226,0.9782523384280634,0.9847294356561824,0.981132075471698,0.9744153604697152,0.9861381508450272,0.9948979591836736,0.966153768045328,0.9759542409789246,0.987967067764408,0.9711846841275203,0.9797252533021172
experiment #39,SVM (EM),0.9830028328611898,0.9801926095824524,0.9869436746134318,0.9835858585858586,0.976934917763643,0.9867135272599408,0.9936224489795918,0.969811304939913,0.9799351833303366,0.9885786802030456,0.9737646856704212,0.9827163076331727
experiment #39,Decision Tree,0.9763928234183192,0.9705162605122052,0.9849154903883904,0.9859154929577464,0.9584056085188312,0.9803174836789296,0.9821428571428572,0.9636299759966676,0.981701579266031,0.9840255591054312,0.9614492721695924,0.9802761599518732
experiment #40,SVM (mean),0.967894239848914,0.9138592820825442,0.9320336451207942,0.9629629629629628,0.935308683546562,0.95383815615504,0.9948979591836736,0.8378251952153942,0.870853570142977,0.9786700125470514,0.8732363685828629,0.9023532386725044
experiment #40,SVM (EM),0.9820585457979226,0.984669706184177,0.9915331685884448,0.9847908745247148,0.9809508591215734,0.9904142120823204,0.9910714285714286,0.97801662359926,0.9880148043574164,0.9879211697393516,0.9797852061466304,0.9888351443612876
experiment #40,Decision Tree,0.9726156751652504,0.9194663465899312,0.9264251539272426,0.9821200510855684,0.8907215671349364,0.9030623985516966,0.9808673469387756,0.8988214770920844,0.9059238881161904,0.9814932992980216,0.895270940796883,0.9036891980146304
experiment #41,SVM (mean),0.9830028328611898,0.9789878967604244,0.9851295195109312,0.9835858585858586,0.9741488043505312,0.9846997767237784,0.9936224489795918,0.9689503285919796,0.9778110518510212,0.9885786802030456,0.9722469204491369,0.9803246245691956
experiment #41,SVM (EM),0.9848914069877244,0.9783473867897032,0.9887853306907692,0.9860759493670886,0.9737442086094446,0.9880742287731654,0.9936224489795918,0.9682072236840048,0.9834597660073432,0.9898348157560356,0.9713762847907124,0.9851635330005364
experiment #41,Decision Tree,0.9773371104815864,0.9700021534736658,0.982028377610259,0.9834605597964376,0.9584451708085776,0.9803303854864516,0.985969387755102,0.9611359941426796,0.9751099236022877,0.9847133757961783,0.9607714024655593,0.976259197433965
experiment #42,SVM (mean),0.980169971671388,0.8984342370901518,0.9074230229590686,0.9847522236340532,0.9168280135727268,0.932043349728735,0.9885204081632653,0.8093995944456288,0.8305890412451057,0.986632718014004,0.8477504841852043,0.8640078235136922
experiment #42,SVM (EM),0.980169971671388,0.980579451167532,0.9876917618723798,0.979874213836478,0.9774012256130464,0.9875138228501342,0.9936224489795918,0.9703828453957444,0.9810941273891286,0.986700443318556,0.9742592877348216,0.9837271834444256
experiment #42,Decision Tree,0.980169971671388,0.977827313064583,0.9878052439136956,0.9847522236340532,0.9680573624259958,0.9844634010332752,0.9885204081632653,0.972927229849615,0.9850839810316764,0.986632718014004,0.9710141389180869,0.9840183827315722
experiment #43,SVM (mean),0.9820585457979226,0.978410629888829,0.9868395751973068,0.9835651074589128,0.9738815761952246,0.9857929844123684,0.9923469387755102,0.967700002937908,0.9812835997273148,0.987936507936508,0.971460751974116,0.9826098761335048
experiment #43,SVM (EM),0.9820585457979226,0.980442042494434,0.9874510987118292,0.9823455233291298,0.9760110746222554,0.9867397277628178,0.9936224489795918,0.9717525076696872,0.9809369055341056,0.9879518072289156,0.9741638823119608,0.983423420607064
experiment #43,Decision Tree,0.9792256846081208,0.9769145751143552,0.987583053019896,0.983502538071066,0.9664758473846256,0.9847793438936132,0.9885204081632653,0.9727684585175458,0.9835033022518452,0.986005089058524,0.9698849190035144,0.983680726350318
experiment #44,SVM (mean),0.9811142587346552,0.8955834318028203,0.9102724015602354,0.9847715736040608,0.9125732160094404,0.9361732188837948,0.9897959183673468,0.8081790352310494,0.8313329175220938,0.9872773536895676,0.8444059467643301,0.8673509344613772
experiment #44,SVM (EM),0.9811142587346552,0.9826381013455988,0.9905409121009184,0.9811083123425692,0.978844646114438,0.9904088899874244,0.9936224489795918,0.9749027922354864,0.985213603041452,0.9873257287705955,0.9770755568008052,0.987503242998276
experiment #44,Decision Tree,0.9716713881019832,0.9797657622661534,0.9885104441753346,0.9736180904522612,0.9702188328519488,0.9871448237331124,0.9885204081632653,0.975148801663914,0.9851211885242552,0.981012658227848,0.9735911804622344,0.9848803429771354
experiment #45,SVM (mean),0.9820585457979226,0.9789270863187716,0.9855684017862324,0.9835651074589128,0.9745165641387866,0.9850546623389848,0.9923469387755102,0.9684001093588585,0.9786205248138352,0.987936507936508,0.9721481125909602,0.980900235167206
experiment #45,SVM (EM),0.9820585457979226,0.9791375911386812,0.9872432627329888,0.9835651074589128,0.9747447601404736,0.9865127180807898,0.9923469387755102,0.9693034931330634,0.9809098907419086,0.987936507936508,0.9724226270838334,0.9831281117518944
experiment #45,Decision Tree,0.9735599622285176,0.9832302579182768,0.9895749637530864,0.9736842105263158,0.9768629069125068,0.9871464052863592,0.9910714285714286,0.978092398620346,0.9866699717550635,0.9823008849557522,0.9779816194776074,0.9863043674324808
experiment #46,SVM (mean),0.963172804532578,0.9681766649572244,0.9781884953666332,0.953714981729598,0.9753895281837264,0.984639340898795,0.9987244897959184,0.9406890977400932,0.9587266272553816,0.9757009345794392,0.956628892471828,0.970518611078802
experiment #46,SVM (EM),0.9811142587346552,0.9834861411533696,0.9930905253944065,0.9872448979591836,0.9800394155726352,0.9929849419611352,0.9872448979591836,0.976020335037426,0.9892849435848357,0.9872448979591836,0.978200868054986,0.9908694795324204
experiment #46,Decision Tree,0.9848914069877244,0.9800795341902158,0.98706031672108,0.9897959183673468,0.9715732659310566,0.9836490591051208,0.9897959183673468,0.9749063281487246,0.9841133794365948,0.9897959183673468,0.9739314814481072,0.98300349902569
experiment #47,SVM (mean),0.9830028328611898,0.9792263459031562,0.984512285191469,0.982367758186398,0.9745151588570762,0.9841666295005128,0.9948979591836736,0.9682268316905484,0.9777774681424304,0.988593155893536,0.9725274610559248,0.979508070064898
experiment #47,SVM (EM),0.9820585457979226,0.980138814560999,0.9873741147823688,0.9847908745247148,0.9763754746276048,0.9876201251648206,0.9910714285714286,0.970052918047501,0.980434310963489,0.9879211697393516,0.9737421630532492,0.9832585189924348
experiment #47,Decision Tree,0.9716713881019832,0.976542686361097,0.987581149998,0.9820971867007672,0.9676508235930898,0.9835167200956249,0.979591836734694,0.970208685222052,0.984843724220096,0.9808429118773946,0.9692576041090956,0.9837184815825036
experiment #48,SVM (mean),0.9622285174693108,0.9668286751161538,0.9768928357444948,0.9525547445255474,0.9742033443853024,0.9829324628794396,0.9987244897959184,0.9385055259303008,0.9567152210175536,0.975093399750934,0.9547411009840904,0.9687590520698042
experiment #48,SVM (EM),0.9820585457979226,0.9825808879543996,0.9902172002861398,0.9872611464968152,0.9774026430554617,0.9884527052667136,0.9885204081632653,0.9756876906968412,0.9870775892105198,0.9878903760356916,0.9770775174185216,0.98710405676134
experiment #48,Decision Tree,0.9773371104815864,0.9802511858703647,0.9880214538557112,0.9909560723514212,0.9735146940970152,0.9845566051224848,0.9783163265306124,0.973730325431126,0.985060260012787,0.9845956354300384,0.9740696398285392,0.9842569225917154
experiment #49,SVM (mean),0.9820585457979226,0.9807557822075564,0.9867592871650586,0.9835651074589128,0.9768846498641688,0.9867445723054286,0.9923469387755102,0.9705015370850436,0.980474859434997,0.987936507936508,0.9745412646258956,0.9824919291589204
experiment #49,SVM (EM),0.983947119924457,0.9807511840005718,0.9882718926481426,0.9848293299620732,0.9770264090107228,0.988001285090822,0.9936224489795918,0.9710433424439608,0.9823905096607112,0.9892063492063492,0.9745437089839516,0.9844794535375396
experiment #49,Decision Tree,0.9763928234183192,0.9810458406381586,0.9902485203847752,0.9896774193548388,0.9740643825438824,0.9870612926228668,0.9783163265306124,0.9754166512688308,0.9883176697850852,0.9839640795381654,0.9751166313003988,0.9872046045941414
experiment #50,SVM (mean),0.9660056657223796,0.8986673729335546,0.910584686844596,0.9605911330049262,0.9319204462528028,0.9438944794761251,0.9948979591836736,0.8051290146516559,0.826965370640425,0.9774436090225564,0.8459378557638523,0.8662154182972889
experiment #50,SVM (EM),0.9820585457979226,0.98570337788519,0.9920075041635316,0.9847908745247148,0.984035742794323,0.9916369642307068,0.9910714285714286,0.9778360979773568,0.9877471873047426,0.9879211697393516,0.981083559256765,0.9894386458781416
experiment #50,Decision Tree,0.9782813975448535,0.9128942363430648,0.9246982307539856,0.9871959026888604,0.8843755108356716,0.8999837947465786,0.9834183673469388,0.8861551271103256,0.9052427767219716,0.9853035143769968,0.8858516852917412,0.9016535687592868
experiment #51,SVM (mean),0.9820585457979226,0.9781078127560492,0.9863848219766254,0.981132075471698,0.9738549488691286,0.9872104129348788,0.9948979591836736,0.9671232499094898,0.9784352982615048,0.987967067764408,0.9710455439687674,0.981948302353832
experiment #51,SVM (EM),0.9820585457979226,0.9806615792847224,0.9879862789026728,0.9835651074589128,0.9767559156408744,0.9870220370309948,0.9923469387755102,0.971268879088264,0.9823974569943136,0.987936507936508,0.9744327667342784,0.9841253598013474
experiment #51,Decision Tree,0.9782813975448535,0.9728003972703664,0.983768422503504,0.9810366624525916,0.9632444300818076,0.9789635703024784,0.9897959183673468,0.964295910423027,0.9798615099683629,0.9853968253968254,0.9642815197713408,0.978711393014014
experiment #52,SVM (mean),0.9660056657223796,0.8945375545400612,0.9090462811056924,0.9605911330049262,0.924840060699902,0.9422421708751972,0.9948979591836736,0.7986880756858935,0.8251786739382708,0.9774436090225564,0.839183177630966,0.8639574453312606
experiment #52,SVM (EM),0.9820585457979226,0.986430847453428,0.9916581064289416,0.9847908745247148,0.9836369100150772,0.991427484513428,0.9910714285714286,0.9796401693020576,0.98765900908834,0.9879211697393516,0.9820806093081904,0.9889933502789116
experiment #52,Decision Tree,0.9726156751652504,0.8915442203115759,0.9097925846247584,0.9858429858429858,0.8567555386859151,0.8819926459526843,0.9770408163265306,0.8575985986558777,0.8847126891353853,0.9814221652786675,0.8580297066303424,0.8816587370384137
experiment #53,SVM (mean),0.9811142587346552,0.977683529242447,0.9860558151952606,0.9811083123425692,0.9735005892948648,0.9855906309622108,0.9936224489795918,0.966043820423326,0.9795007788909798,0.9873257287705955,0.9704692338832944,0.9815365060206857
experiment #53,SVM (EM),0.9830028328611898,0.9811249017793292,0.9882762467030334,0.9835858585858586,0.9764872998768106,0.9884333273990712,0.9936224489795918,0.9723986017443688,0.9822725328820994,0.9885786802030456,0.9750808754105976,0.9845015182631104
experiment #53,Decision Tree,0.9782813975448535,0.9729730572325334,0.985861340170898,0.9774153074027604,0.9631340600285734,0.9816574472346948,0.9936224489795918,0.9651565876085818,0.9824736438338776,0.9854522454142948,0.9645688356813864,0.98144741718468
experiment #54,SVM (mean),0.980169971671388,0.8734649247976176,0.8934837501676072,0.979874213836478,0.9005985413897853,0.92421557269734,0.9936224489795918,0.7625778624494546,0.7998273254319195,0.986700443318556,0.8023021358589395,0.8383827981450733
experiment #54,SVM (EM),0.9782813975448535,0.9816583884415264,0.9896338325521606,0.9750312109862672,0.9789846976073228,0.9894998762395316,0.9961734693877552,0.9715463535902212,0.9843842084223284,0.9854889589905362,0.9756864583161992,0.9862983686669404
experiment #54,Decision Tree,0.9792256846081208,0.979402614791021,0.9892552301995272,0.985969387755102,0.969840214072298,0.986717438573151,0.985969387755102,0.9756627313843692,0.986321866812824,0.985969387755102,0.9731655273356794,0.9858626870791805
experiment #55,SVM (mean),0.983947119924457,0.9772023748287724,0.9854041807941544,0.9836065573770492,0.972903182903022,0.9854119274981296,0.9948979591836736,0.9653267867404192,0.9779949478020274,0.9892200380469244,0.9698256470811843,0.9806575889802132
experiment #55,SVM (EM),0.9820585457979226,0.979196464971818,0.988315751028467,0.9823455233291298,0.9753496461531976,0.9865850092351818,0.9936224489795918,0.9692062305792885,0.9832021424024372,0.9879518072289156,0.9724659716932256,0.9845745491939368
experiment #55,Decision Tree,0.983947119924457,0.9800640983171284,0.9878340362907116,0.9823899371069182,0.9709981004455156,0.9845212315886086,0.9961734693877552,0.9749444624204698,0.9860491069035664,0.9892336922102596,0.9739403407833568,0.9840355787729314
experiment #56,SVM (mean),0.980169971671388,0.8733909417309665,0.894318156960049,0.9823008849557522,0.8994681702614248,0.9254764237662232,0.9910714285714286,0.7624955491735467,0.801867160577263,0.9866666666666668,0.8019182764454813,0.8402356590783382
experiment #56,SVM (EM),0.9773371104815864,0.9840352673768374,0.990657460090438,0.9773869346733668,0.9799152513818132,0.9894795093010544,0.9923469387755102,0.977265915130123,0.9867927570011552,0.9848101265822784,0.9789551809030084,0.9876817181780442
experiment #56,Decision Tree,0.9688385269121812,0.9816392742134884,0.9892798683481266,0.9664596273291924,0.9734771830895412,0.986692079553154,0.9923469387755102,0.9775629460905224,0.9863948933440226,0.9792322215229704,0.9760057194162968,0.9859012046675556
